indicator_id,region_id,date,value
ZSFH,99997,2010-03-31,155261.0
ZSFH,99997,2010-02-28,155021.0
ZSFH,99997,2010-01-31,154783.0
ZSFH,99997,2009-12-31,154344.0
ZSFH,99997,2009-11-30,153098.0
ZSFH,99997,2009-10-31,150048.0
ZSFH,99997,2009-09-30,148221.0
ZSFH,99997,2009-08-31,146730.0
ZSFH,99997,2009-07-31,148896.0
ZSFH,99997,2009-06-30,151416.0
ZSFH,99997,2009-05-31,154934.0
ZSFH,99997,2009-04-30,156519.0
ZSFH,99997,2009-03-31,157205.0
ZSFH,99997,2009-02-28,157123.0
ZSFH,99997,2009-01-31,156360.0
ZSFH,99997,2008-12-31,156438.0
ZSFH,99997,2008-11-30,157608.0
ZSFH,99997,2008-10-31,160683.0
ZSFH,99997,2008-09-30,163041.0
ZSFH,99997,2008-08-31,164058.0
ZSFH,99997,2008-07-31,162312.0
ZSFH,99997,2008-06-30,159005.0
ZSFH,99997,2008-05-31,155780.0
ZSFH,99997,2008-04-30,153179.0
ZSFH,99997,2008-03-31,153334.0
ZSFH,99997,2008-02-29,153946.0
ZSFH,99997,2008-01-31,155003.0
ZSFH,99997,2007-12-31,154542.0
ZSFH,99997,2007-11-30,154368.0
ZSFH,99997,2007-10-31,153922.0
ZSFH,99997,2007-09-30,153560.0
ZSFH,99997,2007-08-31,153097.0
ZSFH,99997,2007-07-31,152943.0
ZSFH,99997,2007-06-30,153665.0
ZSFH,99997,2007-05-31,153738.0
ZSFH,99997,2007-04-30,153882.0
ZSFH,99997,2007-03-31,152735.0
ZSFH,99997,2007-02-28,152329.0
ZSFH,99997,2007-01-31,153678.0
ZSFH,99997,2006-12-31,156028.0
ZSFH,99997,2006-11-30,157452.0
ZSFH,99997,2006-10-31,156135.0
ZSFH,99997,2006-09-30,154185.0
ZSFH,99997,2006-08-31,153151.0
ZSFH,99997,2006-07-31,152534.0
ZSFH,99997,2006-06-30,152043.0
ZSFH,99997,2006-05-31,151035.0
ZSFH,99997,2006-04-30,150780.0
ZSFH,99997,2006-03-31,150262.0
ZSFH,99997,2006-02-28,149555.0
ZSFH,99997,2006-01-31,147310.0
ZSFH,99997,2005-12-31,145387.0
ZSFH,99997,2005-11-30,143693.0
ZSFH,99997,2005-10-31,143792.0
ZSFH,99997,2005-09-30,144435.0
ZSFH,99997,2005-08-31,144326.0
ZSFH,99997,2005-07-31,144453.0
ZSFH,99997,2005-06-30,144056.0
ZSFH,99997,2005-05-31,145254.0
ZSFH,99997,2005-04-30,145044.0
ZSFH,99997,2005-03-31,144692.0
ZSFH,99997,2005-02-28,142660.0
ZSFH,99997,2005-01-31,140782.0
ZSFH,99997,2004-12-31,138926.0
ZSFH,99997,2004-11-30,138341.0
ZSFH,99997,2004-10-31,137723.0
ZSFH,99997,2004-09-30,137759.0
ZSFH,99997,2004-08-31,137025.0
ZSFH,99997,2004-07-31,136060.0
ZSFH,99997,2004-06-30,134329.0
ZSFH,99997,2004-05-31,131935.0
ZSFH,99997,2004-04-30,129993.0
ZSFH,99997,2004-03-31,128265.0
ZSFH,99997,2004-02-29,127084.0
ZSFH,99997,2004-01-31,126585.0
ZSFH,99997,2003-12-31,125678.0
ZSFH,99997,2003-11-30,124429.0
ZSFH,99997,2003-10-31,123431.0
ZSFH,99997,2003-09-30,121293.0
ZSFH,99997,2003-08-31,120349.0
ZSFH,99997,2003-07-31,119246.0
ZSFH,99997,2003-06-30,119198.0
ZSFH,99997,2003-05-31,118449.0
ZSFH,99997,2003-04-30,117349.0
ZSFH,99997,2003-03-31,116601.0
ZSFH,99997,2003-02-28,117153.0
ZSFH,99997,2003-01-31,117472.0
ZSFH,99997,2002-12-31,117411.0
ZSFH,99997,2002-11-30,116332.0
ZSFH,99997,2002-10-31,115068.0
ZSFH,99997,2002-09-30,114855.0
ZSFH,99997,2002-08-31,114465.0
ZSFH,99997,2002-07-31,114522.0
ZSFH,99997,2002-06-30,114475.0
ZSFH,99997,2002-05-31,115406.0
ZSFH,99997,2002-04-30,116345.0
ZSFH,99997,2002-03-31,116940.0
ZSFH,99997,2002-02-28,116399.0
ZSFH,99997,2002-01-31,115744.0
ZSFH,99997,2001-12-31,115251.0
ZSFH,99997,2001-11-30,115908.0
ZSFH,99997,2001-10-31,116304.0
ZSFH,99997,2001-09-30,116552.0
ZSFH,99997,2001-08-31,116087.0
ZSFH,99997,2001-07-31,115505.0
ZSFH,99997,2001-06-30,115329.0
ZSFH,99997,2001-05-31,114949.0
ZSFH,99997,2001-04-30,115201.0
ZSFH,99997,2001-03-31,115578.0
ZSFH,99997,2001-02-28,115630.0
ZSFH,99997,2001-01-31,114866.0
ZSFH,99997,2000-12-31,113642.0
ZSFH,99997,2000-11-30,112349.0
ZSFH,99997,2000-10-31,112007.0
ZSFH,99997,2000-09-30,111375.0
ZSFH,99997,2000-08-31,111716.0
ZSFH,99997,2000-07-31,111671.0
ZSFH,99997,2000-06-30,111842.0
ZSFH,99997,2000-05-31,110859.0
ZSFH,99997,2000-04-30,109868.0
ZSFH,99997,2000-03-31,108534.0
ZSFH,99997,2000-02-29,109229.0
ZSFH,99997,2000-01-31,110578.0
ZSFH,99997,1999-12-31,112689.0
ZSFH,99997,1999-11-30,113441.0
ZSFH,99997,1999-10-31,113167.0
ZSFH,99997,1999-09-30,111580.0
ZSFH,99997,1999-08-31,109694.0
ZSFH,99997,1999-07-31,107804.0
ZSFH,99997,1999-06-30,105889.0
ZSFH,99997,1999-05-31,105348.0
ZSFH,99997,1999-04-30,105553.0
ZSFH,99997,1999-03-31,105744.0
ZSFH,99997,1999-02-28,104088.0
ZSFH,99997,1999-01-31,101954.0
ZSFH,99997,1998-12-31,99938.0
ZSFH,99997,1998-11-30,98677.0
ZSFH,99997,1998-10-31,97919.0
ZSFH,99997,1998-09-30,98362.0
ZSFH,99997,1998-08-31,98823.0
ZSFH,99997,1998-07-31,99067.0
ZSFH,99997,1998-06-30,99167.0
ZSFH,99997,1998-05-31,98741.0
ZSFH,99997,1998-04-30,97635.0
ZSFH,99997,1998-03-31,96603.0
ZSFH,99997,1998-02-28,96084.0
ZSFH,99997,1998-01-31,95731.0
ZSFH,99997,1997-12-31,95038.0
ZSFH,99997,1997-11-30,94272.0
ZSFH,99997,1997-10-31,93325.0
ZSFH,99997,1997-09-30,92755.0
ZSFH,99997,1997-08-31,91810.0
ZSFH,99996,2024-07-31,266630.6946280441
ZSFH,99996,2024-06-30,265590.5573198665
ZSFH,99996,2024-05-31,264537.0618998959
ZSFH,99996,2024-04-30,263761.3327022531
ZSFH,99996,2024-03-31,263159.20077308133
ZSFH,99996,2024-02-29,263671.2853886654
ZSFH,99996,2024-01-31,264355.00558605714
ZSFH,99996,2023-12-31,265107.0986325293
ZSFH,99996,2023-11-30,264717.8244156036
ZSFH,99996,2023-10-31,264234.1359957373
ZSFH,99996,2023-09-30,263728.66289483587
ZSFH,99996,2023-08-31,263448.5946893106
ZSFH,99996,2023-07-31,262322.7904072657
ZSFH,99996,2023-06-30,261360.4228056824
ZSFH,99996,2023-05-31,260099.3198534861
ZSFH,99996,2023-04-30,260149.34334349664
ZSFH,99996,2023-03-31,260497.66366926732
ZSFH,99996,2023-02-28,262470.252387787
ZSFH,99996,2023-01-31,264558.16964840627
ZSFH,99996,2022-12-31,266879.7526750259
ZSFH,99996,2022-11-30,268114.584283111
ZSFH,99996,2022-10-31,269369.80945894605
ZSFH,99996,2022-09-30,271017.3466766094
ZSFH,99996,2022-08-31,273555.4570512513
ZSFH,99996,2022-07-31,274698.89570802456
ZSFH,99996,2022-06-30,274210.27286712825
ZSFH,99996,2022-05-31,271545.4095103096
ZSFH,99996,2022-04-30,268294.6246664341
ZSFH,99996,2022-03-31,264085.0061018456
ZSFH,99996,2022-02-28,259516.93837698104
ZSFH,99996,2022-01-31,255764.8426844344
ZSFH,99996,2021-12-31,252541.951680998
ZSFH,99996,2021-11-30,250248.5133576611
ZSFH,99996,2021-10-31,248243.8825165229
ZSFH,99996,2021-09-30,246712.73933765077
ZSFH,99996,2021-08-31,245137.33489234888
ZSFH,99996,2021-07-31,242166.5499587476
ZSFH,99996,2021-06-30,237858.2245323577
ZSFH,99996,2021-05-31,232638.41596713397
ZSFH,99996,2021-04-30,227869.13758051617
ZSFH,99996,2021-03-31,223413.73028589776
ZSFH,99996,2021-02-28,219590.9354654743
ZSFH,99996,2021-01-31,215924.828186904
ZSFH,99996,2020-12-31,211977.18027490668
ZSFH,99996,2020-11-30,207873.0009070012
ZSFH,99996,2020-10-31,203670.3449213739
ZSFH,99996,2020-09-30,200224.5206110441
ZSFH,99996,2020-08-31,197217.62830018063
ZSFH,99996,2020-07-31,195314.80769029484
ZSFH,99996,2020-06-30,194033.7822260456
ZSFH,99996,2020-05-31,193093.2821499538
ZSFH,99996,2020-04-30,192220.14651379347
ZSFH,99996,2020-03-31,192026.04036057703
ZSFH,99996,2020-02-29,192254.0479263765
ZSFH,99996,2020-01-31,192096.264608097
ZSFH,99996,2019-12-31,191174.7078131515
ZSFH,99996,2019-11-30,189472.5472204509
ZSFH,99996,2019-10-31,187990.84207373756
ZSFH,99996,2019-09-30,186974.71227868032
ZSFH,99996,2019-08-31,186834.6227083786
ZSFH,99996,2019-07-31,186287.85642505036
ZSFH,99996,2019-06-30,185664.0863462425
ZSFH,99996,2019-05-31,184722.46277039428
ZSFH,99996,2019-04-30,183880.85259628855
ZSFH,99996,2019-03-31,183353.50974855863
ZSFH,99996,2019-02-28,182784.77838902583
ZSFH,99996,2019-01-31,182351.93558188737
ZSFH,99996,2018-12-31,181229.96318335785
ZSFH,99996,2018-11-30,179922.1852396266
ZSFH,99996,2018-10-31,178769.54631931978
ZSFH,99996,2018-09-30,177646.22349850915
ZSFH,99996,2018-08-31,175866.86075332676
ZSFH,99996,2018-07-31,174104.27745022223
ZSFH,99996,2018-06-30,172786.840012496
ZSFH,99996,2018-05-31,172500.1704281612
ZSFH,99996,2018-04-30,171871.84840527337
ZSFH,99996,2018-03-31,170950.573263031
ZSFH,99996,2018-02-28,169565.1002860147
ZSFH,99996,2018-01-31,168828.86488101256
ZSFH,99996,2017-12-31,168504.3695756767
ZSFH,99996,2017-11-30,168437.32844399475
ZSFH,99996,2017-10-31,168072.61323436606
ZSFH,99996,2017-09-30,167625.8924612139
ZSFH,99996,2017-08-31,167071.99004742413
ZSFH,99996,2017-07-31,166796.72574222292
ZSFH,99996,2017-06-30,166301.95260044897
ZSFH,99996,2017-05-31,165659.66250779337
ZSFH,99996,2017-04-30,164757.09916714625
ZSFH,99996,2017-03-31,163684.3229680075
ZSFH,99996,2017-02-28,162311.12975346736
ZSFH,99996,2017-01-31,161114.0830775636
ZSFH,99996,2016-12-31,160222.52497151593
ZSFH,99996,2016-11-30,159932.03831295937
ZSFH,99996,2016-10-31,159583.6023865925
ZSFH,99996,2016-09-30,159211.23997290415
ZSFH,99996,2016-08-31,159196.26291537992
ZSFH,99996,2016-07-31,159285.44634904375
ZSFH,99996,2016-06-30,159521.4889814567
ZSFH,99996,2016-05-31,159353.84385563582
ZSFH,99996,2016-04-30,159569.12283909516
ZSFH,99996,2016-03-31,160015.41543478353
ZSFH,99996,2016-02-29,160223.10931773033
ZSFH,99996,2016-01-31,159768.12654124637
ZSFH,99996,2015-12-31,159381.70634626888
ZSFH,99996,2015-11-30,159343.46637478968
ZSFH,99996,2015-10-31,159713.2940278508
ZSFH,99996,2015-09-30,159650.65557629973
ZSFH,99996,2015-08-31,159964.31314855898
ZSFH,99996,2015-07-31,159891.95923933174
ZSFH,99996,2015-06-30,159212.78146148517
ZSFH,99996,2015-05-31,157671.82031840892
ZSFH,99996,2015-04-30,156007.2722178666
ZSFH,99996,2015-03-31,154656.52010936354
ZSFH,99996,2015-02-28,153604.67902246502
ZSFH,99996,2015-01-31,152854.53606684983
ZSFH,99996,2014-12-31,152687.88522738844
ZSFH,99996,2014-11-30,153157.02559632904
ZSFH,99996,2014-10-31,153523.84710270038
ZSFH,99996,2014-09-30,153622.92753863274
ZSFH,99996,2014-08-31,153272.0683646816
ZSFH,99996,2014-07-31,153028.3606722242
ZSFH,99996,2014-06-30,152543.27396840826
ZSFH,99996,2014-05-31,152351.78781514862
ZSFH,99996,2014-04-30,152233.7316496085
ZSFH,99996,2014-03-31,151909.4492045883
ZSFH,99996,2014-02-28,150979.09263942184
ZSFH,99996,2014-01-31,150304.130173013
ZSFH,99996,2013-12-31,150918.9412885878
ZSFH,99996,2013-11-30,152237.01402019404
ZSFH,99996,2013-10-31,153517.84998925158
ZSFH,99996,2013-09-30,154026.66974652628
ZSFH,99996,2013-08-31,154253.30797914977
ZSFH,99996,2013-07-31,154197.18213899076
ZSFH,99996,2013-06-30,154177.13565994403
ZSFH,99996,2013-05-31,153895.4015736681
ZSFH,99996,2013-04-30,153249.78604782833
ZSFH,99996,2013-03-31,152330.5784080323
ZSFH,99996,2013-02-28,151143.01476854298
ZSFH,99996,2013-01-31,150537.93155895433
ZSFH,99996,2012-12-31,150591.90672722578
ZSFH,99996,2012-11-30,151133.36585363885
ZSFH,99996,2012-10-31,151580.91072763014
ZSFH,99996,2012-09-30,152029.74258086798
ZSFH,99996,2012-08-31,152288.98524619895
ZSFH,99996,2012-07-31,152406.42238924728
ZSFH,99996,2012-06-30,151961.4524447834
ZSFH,99996,2012-05-31,151057.4450745636
ZSFH,99996,2012-04-30,150249.65151290657
ZSFH,99996,2012-03-31,150049.67082166363
ZSFH,99996,2012-02-29,151990.87391107422
ZSFH,99996,2012-01-31,153161.10202365374
ZSFH,99996,2011-12-31,153878.26264168145
ZSFH,99996,2011-11-30,152990.99692619394
ZSFH,99996,2011-10-31,152994.89740907008
ZSFH,99996,2011-09-30,153117.2847817956
ZSFH,99996,2011-08-31,153362.79904898143
ZSFH,99996,2011-07-31,153633.9861933361
ZSFH,99996,2011-06-30,153976.99251559374
ZSFH,99996,2011-05-31,154790.4202819945
ZSFH,99996,2011-04-30,155790.09805982883
ZSFH,99996,2011-03-31,156879.67327083333
ZSFH,99996,2011-02-28,158052.8190122369
ZSFH,99996,2011-01-31,159417.23518020342
ZSFH,99996,2010-12-31,160009.59645295466
ZSFH,99996,2010-11-30,160191.64449927944
ZSFH,99996,2010-10-31,160131.78582484604
ZSFH,99996,2010-09-30,160712.20878936895
ZSFH,99996,2010-08-31,161505.3689782342
ZSFH,99996,2010-07-31,162303.9894974673
ZSFH,99996,2010-06-30,163076.9965698117
ZSFH,99996,2010-05-31,163692.4680766868
ZSFH,99996,2010-04-30,164354.21918653187
ZSFH,99996,2010-03-31,164796.7632094456
ZSFH,99996,2010-02-28,165282.16080547415
ZSFH,99996,2010-01-31,165487.71630404607
ZSFH,99996,2009-12-31,166092.8369697776
ZSFH,99996,2009-11-30,166559.95015719844
ZSFH,99996,2009-10-31,167394.573063358
ZSFH,99996,2009-09-30,168717.47299306304
ZSFH,99996,2009-08-31,170158.21218112725
ZSFH,99996,2009-07-31,172127.64562495807
ZSFH,99996,2009-06-30,173698.4522160263
ZSFH,99996,2009-05-31,175702.07557828262
ZSFH,99996,2009-04-30,177429.45160662165
ZSFH,99996,2009-03-31,179023.56431225734
ZSFH,99996,2009-02-28,179855.52142776025
ZSFH,99996,2009-01-31,180229.3447996482
ZSFH,99996,2008-12-31,140432.0
ZSFH,99996,2008-11-30,141432.0
ZSFH,99996,2008-10-31,142181.0
ZSFH,99996,2008-09-30,142253.0
ZSFH,99996,2008-08-31,141962.0
ZSFH,99996,2008-07-31,141547.0
ZSFH,99996,2008-06-30,141846.0
ZSFH,99996,2008-05-31,142258.0
ZSFH,99996,2008-04-30,142630.0
ZSFH,99996,2008-03-31,142991.0
ZSFH,99996,2008-02-29,142984.0
ZSFH,99996,2008-01-31,142747.0
ZSFH,99996,2007-12-31,142452.0
ZSFH,99996,2007-11-30,141840.0
ZSFH,99996,2007-10-31,141390.0
ZSFH,99996,2007-09-30,140720.0
ZSFH,99996,2007-08-31,140670.0
ZSFH,99996,2007-07-31,140301.0
ZSFH,99996,2007-06-30,140298.0
ZSFH,99996,2007-05-31,139718.0
ZSFH,99996,2007-04-30,139556.0
ZSFH,99996,2007-03-31,138774.0
ZSFH,99996,2007-02-28,138445.0
ZSFH,99996,2007-01-31,137500.0
ZSFH,99996,2006-12-31,136342.0
ZSFH,99996,2006-11-30,134397.0
ZSFH,99996,2006-10-31,133146.0
ZSFH,99996,2006-09-30,132200.0
ZSFH,99996,2006-08-31,131540.0
ZSFH,99996,2006-07-31,130417.0
ZSFH,99996,2006-06-30,129300.0
ZSFH,99996,2006-05-31,128413.0
ZSFH,99996,2006-04-30,127196.0
ZSFH,99996,2006-03-31,125721.0
ZSFH,99996,2006-02-28,123884.0
ZSFH,99996,2006-01-31,122302.0
ZSFH,99996,2005-12-31,120620.0
ZSFH,99996,2005-11-30,119286.0
ZSFH,99996,2005-10-31,117207.0
ZSFH,99996,2005-09-30,114864.0
ZSFH,99996,2005-08-31,111918.0
ZSFH,99996,2005-07-31,109181.0
ZSFH,99996,2005-06-30,106037.0
ZSFH,99996,2005-05-31,104446.0
ZSFH,99996,2005-04-30,102522.0
ZSFH,99995,2024-07-31,710207.3049053549
ZSFH,99995,2024-06-30,705555.5270754449
ZSFH,99995,2024-05-31,701728.1323201238
ZSFH,99995,2024-04-30,697510.0430956822
ZSFH,99995,2024-03-31,695133.329513052
ZSFH,99995,2024-02-29,693299.5271160918
ZSFH,99995,2024-01-31,694023.180924722
ZSFH,99995,2023-12-31,693930.738354544
ZSFH,99995,2023-11-30,695363.910159969
ZSFH,99995,2023-10-31,695770.9006183092
ZSFH,99995,2023-09-30,697398.0345892434
ZSFH,99995,2023-08-31,697350.449019554
ZSFH,99995,2023-07-31,694865.1984051382
ZSFH,99995,2023-06-30,689750.6465041904
ZSFH,99995,2023-05-31,683092.2324243323
ZSFH,99995,2023-04-30,678910.6547038011
ZSFH,99995,2023-03-31,674721.3633814654
ZSFH,99995,2023-02-28,673281.4685101135
ZSFH,99995,2023-01-31,672712.5129875285
ZSFH,99995,2022-12-31,673702.2568144462
ZSFH,99995,2022-11-30,673548.0593615114
ZSFH,99995,2022-10-31,675659.3223100668
ZSFH,99995,2022-09-30,680332.4978803678
ZSFH,99995,2022-08-31,688088.9178988291
ZSFH,99995,2022-07-31,692934.1155140004
ZSFH,99995,2022-06-30,693551.2995762127
ZSFH,99995,2022-05-31,686202.9108659822
ZSFH,99995,2022-04-30,673213.7066199319
ZSFH,99995,2022-03-31,657591.2809500452
ZSFH,99995,2022-02-28,642093.2119022235
ZSFH,99995,2022-01-31,631419.2295953893
ZSFH,99995,2021-12-31,621839.2508177026
ZSFH,99995,2021-11-30,614316.6475960981
ZSFH,99995,2021-10-31,606274.1999726132
ZSFH,99995,2021-09-30,598531.2637709699
ZSFH,99995,2021-08-31,589577.7839439638
ZSFH,99995,2021-07-31,579610.6705813431
ZSFH,99995,2021-06-30,566015.8671739044
ZSFH,99995,2021-05-31,552734.5018786285
ZSFH,99995,2021-04-30,538542.0259481726
ZSFH,99995,2021-03-31,527088.5498196463
ZSFH,99995,2021-02-28,517438.9935286532
ZSFH,99995,2021-01-31,507267.1327653322
ZSFH,99995,2020-12-31,496909.46272358747
ZSFH,99995,2020-11-30,485358.96470711264
ZSFH,99995,2020-10-31,475223.9637977562
ZSFH,99995,2020-09-30,467272.4949914629
ZSFH,99995,2020-08-31,461975.76097284624
ZSFH,99995,2020-07-31,458947.52450646966
ZSFH,99995,2020-06-30,456362.47440108267
ZSFH,99995,2020-05-31,451747.3013352189
ZSFH,99995,2020-04-30,445703.4149072179
ZSFH,99995,2020-03-31,440451.96274152055
ZSFH,99995,2020-02-29,438189.04566114064
ZSFH,99995,2020-01-31,436392.6245732613
ZSFH,99995,2019-12-31,433984.3216211183
ZSFH,99995,2019-11-30,430748.5141634764
ZSFH,99995,2019-10-31,429428.5632297017
ZSFH,99995,2019-09-30,429393.89488549065
ZSFH,99995,2019-08-31,429065.1523031695
ZSFH,99995,2019-07-31,427692.6289708857
ZSFH,99995,2019-06-30,425537.0962469709
ZSFH,99995,2019-05-31,423274.3466653128
ZSFH,99995,2019-04-30,420593.0722136268
ZSFH,99995,2019-03-31,418233.3444163989
ZSFH,99995,2019-02-28,416913.7045420802
ZSFH,99995,2019-01-31,416218.2997715277
ZSFH,99995,2018-12-31,415629.6838971162
ZSFH,99995,2018-11-30,414139.9848544639
ZSFH,99995,2018-10-31,412692.6750999029
ZSFH,99995,2018-09-30,411007.58076137264
ZSFH,99995,2018-08-31,408524.5613059795
ZSFH,99995,2018-07-31,404900.6845900079
ZSFH,99995,2018-06-30,400804.37153778266
ZSFH,99995,2018-05-31,397440.06718914193
ZSFH,99995,2018-04-30,394393.44374690735
ZSFH,99995,2018-03-31,392012.66104764026
ZSFH,99995,2018-02-28,389519.6392316568
ZSFH,99995,2018-01-31,387094.9457257466
ZSFH,99995,2017-12-31,384743.305340068
ZSFH,99995,2017-11-30,383148.1566108681
ZSFH,99995,2017-10-31,380558.5432448617
ZSFH,99995,2017-09-30,377581.80861404864
ZSFH,99995,2017-08-31,373106.14376523433
ZSFH,99995,2017-07-31,369095.50477504526
ZSFH,99995,2017-06-30,365172.1662276795
ZSFH,99995,2017-05-31,362128.522676107
ZSFH,99995,2017-04-30,359266.7542033089
ZSFH,99995,2017-03-31,355586.77954239055
ZSFH,99995,2017-02-28,353297.11987391167
ZSFH,99995,2017-01-31,352386.3622053476
ZSFH,99995,2016-12-31,352089.46803819435
ZSFH,99995,2016-11-30,350526.18328151904
ZSFH,99995,2016-10-31,349093.8152120271
ZSFH,99995,2016-09-30,348347.95557518775
ZSFH,99995,2016-08-31,348575.83801297616
ZSFH,99995,2016-07-31,348482.28262446023
ZSFH,99995,2016-06-30,348396.2138392113
ZSFH,99995,2016-05-31,347179.14439803135
ZSFH,99995,2016-04-30,345875.1434798686
ZSFH,99995,2016-03-31,344326.7942417783
ZSFH,99995,2016-02-29,342935.0843200753
ZSFH,99995,2016-01-31,340862.00672281446
ZSFH,99995,2015-12-31,338225.8166314771
ZSFH,99995,2015-11-30,335381.6219376217
ZSFH,99995,2015-10-31,332673.5492805811
ZSFH,99995,2015-09-30,330916.8706729091
ZSFH,99995,2015-08-31,330005.8424037576
ZSFH,99995,2015-07-31,330564.9788933766
ZSFH,99995,2015-06-30,331295.89370677056
ZSFH,99995,2015-05-31,332264.6444046781
ZSFH,99995,2015-04-30,331742.8282012683
ZSFH,99995,2015-03-31,330145.73892628273
ZSFH,99995,2015-02-28,328068.1399346024
ZSFH,99995,2015-01-31,326761.5028244827
ZSFH,99995,2014-12-31,325878.6782316685
ZSFH,99995,2014-11-30,324631.9326268135
ZSFH,99995,2014-10-31,322224.8733131451
ZSFH,99995,2014-09-30,319852.0466127125
ZSFH,99995,2014-08-31,317879.3421482073
ZSFH,99995,2014-07-31,316662.0490702959
ZSFH,99995,2014-06-30,314451.45419555827
ZSFH,99995,2014-05-31,311614.4542046161
ZSFH,99995,2014-04-30,309069.04386961734
ZSFH,99995,2014-03-31,307620.5637715626
ZSFH,99995,2014-02-28,306499.1985751051
ZSFH,99995,2014-01-31,305630.0134405746
ZSFH,99995,2013-12-31,304551.423834352
ZSFH,99995,2013-11-30,302900.0944470482
ZSFH,99995,2013-10-31,300492.17416081444
ZSFH,99995,2013-09-30,298432.9521745623
ZSFH,99995,2013-08-31,298388.4568149015
ZSFH,99995,2013-07-31,298345.69740939763
ZSFH,99995,2013-06-30,297817.43626441486
ZSFH,99995,2013-05-31,296238.5073478426
ZSFH,99995,2013-04-30,294847.83620691975
ZSFH,99995,2013-03-31,293214.85815867706
ZSFH,99995,2013-02-28,291536.4004434704
ZSFH,99995,2013-01-31,290028.2385225087
ZSFH,99995,2012-12-31,288793.07119903783
ZSFH,99995,2012-11-30,287290.1497944091
ZSFH,99995,2012-10-31,286168.69421326136
ZSFH,99995,2012-09-30,285605.46621207224
ZSFH,99995,2012-08-31,286304.5017011133
ZSFH,99995,2012-07-31,287964.128036573
ZSFH,99995,2012-06-30,290017.1475957685
ZSFH,99995,2012-05-31,291245.539445817
ZSFH,99995,2012-04-30,291671.2297190288
ZSFH,99995,2012-03-31,291630.56611060264
ZSFH,99995,2012-02-29,292725.1191307194
ZSFH,99995,2012-01-31,294040.1440160749
ZSFH,99995,2011-12-31,295273.29928504355
ZSFH,99995,2011-11-30,295536.4660169522
ZSFH,99995,2011-10-31,295316.24979656766
ZSFH,99995,2011-09-30,294855.9463082461
ZSFH,99995,2011-08-31,295027.4419162012
ZSFH,99995,2011-07-31,295741.9593016301
ZSFH,99995,2011-06-30,297246.1442390647
ZSFH,99995,2011-05-31,298331.200642635
ZSFH,99995,2011-04-30,299708.828562079
ZSFH,99995,2011-03-31,300836.3284831617
ZSFH,99995,2011-02-28,302742.8161138408
ZSFH,99995,2011-01-31,303841.17168651987
ZSFH,99995,2010-12-31,305132.77489874
ZSFH,99995,2010-11-30,306053.9706031913
ZSFH,99995,2010-10-31,307542.7659299986
ZSFH,99995,2010-09-30,308524.3455660389
ZSFH,99995,2010-08-31,309899.5490154523
ZSFH,99995,2010-07-31,310859.22821446107
ZSFH,99995,2010-06-30,312664.96787704603
ZSFH,99995,2010-05-31,313149.3439547647
ZSFH,99995,2010-04-30,312719.9296373411
ZSFH,99995,2010-03-31,312242.33079532254
ZSFH,99995,2010-02-28,312475.0426716506
ZSFH,99995,2010-01-31,312469.8551986238
ZSFH,99995,2009-12-31,311417.8581421114
ZSFH,99995,2009-11-30,310517.46174401435
ZSFH,99995,2009-10-31,311311.1769093911
ZSFH,99995,2009-09-30,312353.6910256992
ZSFH,99995,2009-08-31,314104.0759691656
ZSFH,99995,2009-07-31,316674.54177210893
ZSFH,99995,2009-06-30,320582.17732599896
ZSFH,99995,2009-05-31,323292.71707067883
ZSFH,99995,2009-04-30,325232.0633356449
ZSFH,99995,2009-03-31,325254.53818942927
ZSFH,99995,2009-02-28,322938.43550674466
ZSFH,99995,2009-01-31,320581.84142603533
ZSFH,99995,2008-12-31,320462.76459441934
ZSFH,99995,2008-11-30,324897.2776264513
ZSFH,99995,2008-10-31,328890.3130849036
ZSFH,99995,2008-09-30,331447.9335770621
ZSFH,99995,2008-08-31,333059.74666474905
ZSFH,99995,2008-07-31,334923.6838270754
ZSFH,99995,2008-06-30,337628.9406745497
ZSFH,99995,2008-05-31,339200.62109478883
ZSFH,99995,2008-04-30,340731.35846726305
ZSFH,99995,2008-03-31,340650.02100988344
ZSFH,99995,2008-02-29,340639.7939231761
ZSFH,99995,2008-01-31,340062.5042459382
ZSFH,99995,2007-12-31,339859.7827859463
ZSFH,99995,2007-11-30,338923.74996715883
ZSFH,99995,2007-10-31,337231.87480806344
ZSFH,99995,2007-09-30,334605.79859342467
ZSFH,99995,2007-08-31,331771.12447747454
ZSFH,99995,2007-07-31,329624.59556895663
ZSFH,99995,2007-06-30,328007.67126950726
ZSFH,99995,2007-05-31,325706.6597792311
ZSFH,99995,2007-04-30,322736.28915392695
ZSFH,99995,2007-03-31,319812.16301439685
ZSFH,99995,2007-02-28,317048.37036688003
ZSFH,99995,2007-01-31,313791.6064731003
ZSFH,99995,2006-12-31,310381.6128692185
ZSFH,99995,2006-11-30,307204.51638185
ZSFH,99995,2006-10-31,304479.5889503358
ZSFH,99995,2006-09-30,301715.8344283475
ZSFH,99995,2006-08-31,298924.1562674344
ZSFH,99995,2006-07-31,295907.32987036696
ZSFH,99995,2006-06-30,293431.3559972546
ZSFH,99995,2006-05-31,290545.7833302919
